"Date","Price","Open","High","Low","Vol.","Change %"
"10/11/2017","1,833.99","1,835.47","1,848.24","1,828.15","","-0.08%"
"10/10/2017","1,835.47","1,826.33","1,842.94","1,826.33","","0.50%"
"10/09/2017","1,826.33","1,803.38","1,841.91","1,803.38","","1.27%"
"10/08/2017","1,803.38","1,766.47","1,803.56","1,766.47","","2.09%"
"10/04/2017","1,766.47","1,765.64","1,783.20","1,761.32","","0.05%"
"10/03/2017","1,765.64","1,777.95","1,778.06","1,749.95","","-0.69%"
"10/02/2017","1,777.95","1,797.46","1,801.26","1,777.95","","-1.09%"
"10/01/2017","1,797.46","1,780.78","1,803.20","1,780.78","","0.94%"
"09/28/2017","1,780.78","1,737.11","1,781.84","1,737.11","","2.51%"
"09/27/2017","1,737.11","1,727.83","1,737.11","1,721.11","","0.54%"
"09/26/2017","1,727.83","1,739.50","1,750.57","1,727.83","","-0.67%"
"09/25/2017","1,739.50","1,720.55","1,741.40","1,718.09","","1.10%"
"09/24/2017","1,720.55","1,737.41","1,740.63","1,720.55","","-0.97%"
"09/20/2017","1,737.41","1,758.78","1,760.68","1,737.41","","-1.22%"
"09/19/2017","1,758.78","1,713.52","1,760.49","1,713.52","","2.64%"
"09/18/2017","1,713.52","1,720.84","1,723.32","1,704.51","","-0.43%"
"09/17/2017","1,720.84","1,720.38","1,727.37","1,718.88","","0.03%"
"09/14/2017","1,720.38","1,682.11","1,722.21","1,682.11","","2.28%"
"09/13/2017","1,682.11","1,690.36","1,691.83","1,679.29","","-0.49%"
"09/12/2017","1,690.36","1,686.80","1,692.02","1,676.68","","0.21%"
"09/11/2017","1,686.80","1,662.99","1,686.87","1,662.99","","1.43%"
"09/10/2017","1,662.99","1,641.93","1,662.99","1,639.06","","1.28%"
"09/07/2017","1,641.93","1,607.59","1,642.25","1,607.59","","2.14%"
"09/06/2017","1,607.59","1,611.47","1,618.75","1,607.05","","-0.24%"
"09/05/2017","1,611.47","1,586.94","1,611.76","1,586.94","","1.55%"
"08/30/2017","1,586.94","1,574.06","1,586.94","1,572.90","","0.82%"
"08/29/2017","1,574.06","1,546.08","1,574.93","1,546.08","","1.81%"
"08/28/2017","1,546.08","1,539.69","1,547.12","1,539.69","","0.42%"
"08/27/2017","1,539.69","1,537.21","1,552.23","1,535.71","","0.16%"
"08/24/2017","1,537.21","1,554.95","1,554.95","1,536.52","","-1.14%"
"08/23/2017","1,554.95","1,583.82","1,583.82","1,554.95","","-1.82%"
"08/22/2017","1,583.82","1,585.86","1,594.37","1,583.82","","-0.13%"
"08/21/2017","1,585.86","1,579.32","1,587.91","1,578.98","","0.41%"
"08/20/2017","1,579.32","1,591.91","1,592.04","1,579.32","","-0.79%"
"08/17/2017","1,591.91","1,601.24","1,610.04","1,591.91","","-0.58%"
"08/16/2017","1,601.24","1,600.14","1,611.63","1,600.14","","0.07%"
"08/15/2017","1,600.14","1,618.70","1,630.03","1,600.14","","-1.15%"
"08/14/2017","1,618.70","1,640.47","1,644.42","1,617.72","","-1.33%"
"08/13/2017","1,640.47","1,667.32","1,667.32","1,640.47","","-1.61%"
"08/10/2017","1,667.32","1,680.84","1,686.08","1,667.32","","-0.80%"
"08/09/2017","1,680.84","1,681.00","1,690.88","1,680.84","","-0.01%"
"08/08/2017","1,681.00","1,679.92","1,683.20","1,671.70","","0.06%"
"08/07/2017","1,679.92","1,678.62","1,697.93","1,678.62","","0.08%"
"08/06/2017","1,678.62","1,645.32","1,678.79","1,645.32","","2.02%"
"08/03/2017","1,645.32","1,629.25","1,646.01","1,626.84","","0.99%"
"08/02/2017","1,629.25","1,621.06","1,641.75","1,621.06","","0.51%"
"08/01/2017","1,621.06","1,630.81","1,632.45","1,621.06","","-0.60%"
"07/31/2017","1,630.81","1,638.03","1,648.81","1,630.81","","-0.44%"
"07/30/2017","1,638.03","1,660.14","1,661.78","1,638.03","","-1.33%"
"07/27/2017","1,660.14","1,666.88","1,686.14","1,660.08","","-0.40%"
"07/26/2017","1,666.88","1,641.27","1,666.88","1,639.74","","1.56%"
"07/25/2017","1,641.27","1,639.00","1,647.84","1,639.00","","0.14%"
"07/24/2017","1,639.00","1,635.70","1,647.00","1,634.17","","0.20%"
"07/20/2017","1,635.70","1,639.30","1,643.76","1,635.45","","-0.22%"
"07/19/2017","1,639.30","1,636.13","1,640.72","1,630.50","","0.19%"
"07/18/2017","1,636.13","1,665.77","1,672.81","1,636.13","","-1.78%"
"07/17/2017","1,665.77","1,666.78","1,678.37","1,665.77","","-0.06%"
"07/16/2017","1,666.78","1,671.49","1,677.31","1,666.78","","-0.28%"
"07/13/2017","1,671.49","1,655.35","1,679.59","1,655.35","","0.98%"
"07/12/2017","1,655.35","1,656.25","1,663.32","1,655.35","","-0.05%"
"07/11/2017","1,656.25","1,639.47","1,664.51","1,639.47","","1.02%"
"07/10/2017","1,639.47","1,639.37","1,649.52","1,636.87","","0.01%"
"07/09/2017","1,639.37","1,676.29","1,676.29","1,639.37","","-2.20%"
"07/06/2017","1,676.29","1,672.86","1,685.40","1,673.55","","0.21%"
"07/05/2017","1,672.86","1,680.51","1,680.51","1,672.86","","-0.46%"
"07/04/2017","1,680.51","1,697.84","1,699.03","1,680.51","","-1.02%"
"07/03/2017","1,697.84","1,726.19","1,727.06","1,697.82","","-1.64%"
"07/02/2017","1,726.19","1,721.51","1,732.57","1,720.16","","0.27%"
"06/28/2017","1,721.51","1,676.58","1,722.10","1,676.58","","2.68%"
"06/22/2017","1,676.58","1,668.00","1,689.33","1,667.51","","0.51%"
"06/21/2017","1,668.00","1,667.93","1,669.11","1,656.27","","0.00%"
"06/20/2017","1,667.93","1,674.13","1,680.31","1,667.93","","-0.37%"
"06/19/2017","1,674.13","1,684.05","1,684.16","1,674.13","","-0.59%"
"06/18/2017","1,684.05","1,692.65","1,696.02","1,684.05","","-0.51%"
"06/15/2017","1,692.65","1,689.85","1,700.36","1,689.85","","0.17%"
"06/14/2017","1,689.85","1,699.29","1,706.21","1,689.82","","-0.56%"
"06/13/2017","1,699.29","1,685.66","1,705.17","1,683.01","","0.81%"
"06/12/2017","1,685.66","1,710.63","1,712.02","1,685.66","","-1.46%"
"06/11/2017","1,710.63","1,717.26","1,718.31","1,710.63","","-0.39%"
"06/08/2017","1,717.26","1,711.36","1,726.93","1,711.36","","0.34%"
"06/07/2017","1,711.36","1,694.23","1,712.11","1,694.23","","1.01%"
"06/06/2017","1,694.23","1,690.18","1,698.07","1,690.18","","0.24%"
"06/05/2017","1,690.18","1,698.13","1,701.79","1,690.18","","-0.47%"
"06/04/2017","1,698.13","1,695.68","1,702.91","1,695.68","","0.14%"
"06/01/2017","1,695.68","1,660.80","1,696.87","1,660.76","","2.10%"
"05/31/2017","1,660.80","1,669.79","1,669.79","1,641.54","","-0.54%"
"05/30/2017","1,669.79","1,659.53","1,672.27","1,652.59","","0.62%"
"05/29/2017","1,659.53","1,643.31","1,668.04","1,643.31","","0.99%"
"05/28/2017","1,643.31","1,631.54","1,643.31","1,625.12","","0.72%"
"05/25/2017","1,631.54","1,629.33","1,646.06","1,628.27","","0.14%"
"05/24/2017","1,629.33","1,606.66","1,631.55","1,606.66","","1.41%"
"05/23/2017","1,606.66","1,585.99","1,606.66","1,585.06","","1.30%"
"05/22/2017","1,585.99","1,661.16","1,661.16","1,585.99","","-4.53%"
"05/21/2017","1,661.16","1,658.71","1,661.16","1,649.88","","0.15%"
"05/18/2017","1,658.71","1,669.50","1,676.61","1,658.11","","-0.65%"
"05/17/2017","1,669.50","1,642.22","1,669.95","1,642.22","","1.66%"
"05/16/2017","1,642.22","1,675.20","1,675.20","1,623.57","","-1.97%"
"05/15/2017","1,675.20","1,678.03","1,682.33","1,675.20","","-0.17%"
"05/14/2017","1,678.03","1,675.74","1,685.92","1,675.74","","0.14%"
"05/11/2017","1,675.74","1,688.68","1,690.46","1,674.14","","-0.77%"
"05/10/2017","1,688.68","1,686.88","1,707.16","1,686.88","","0.11%"
"05/09/2017","1,686.88","1,667.94","1,686.88","1,665.03","","1.14%"
"05/08/2017","1,667.94","1,653.62","1,677.19","1,653.62","","0.87%"
"05/07/2017","1,653.62","1,653.50","1,656.70","1,649.05","","0.01%"
"05/04/2017","1,653.50","1,633.77","1,656.07","1,633.77","","1.21%"
"05/03/2017","1,633.77","1,624.54","1,633.87","1,618.91","","0.57%"
"05/02/2017","1,624.54","1,602.29","1,627.96","1,602.29","","1.39%"
"04/30/2017","1,602.29","1,614.75","1,615.49","1,584.93","","-0.77%"
"04/27/2017","1,614.75","1,630.38","1,639.80","1,614.75","","-0.96%"
"04/26/2017","1,630.38","1,602.60","1,630.38","1,602.60","","1.73%"
"04/24/2017","1,602.60","1,608.62","1,621.78","1,602.29","","-0.37%"
"04/23/2017","1,608.62","1,677.40","1,677.46","1,607.84","","-4.10%"
"04/20/2017","1,677.40","1,687.69","1,694.29","1,677.40","","-0.61%"
"04/19/2017","1,687.69","1,732.31","1,732.31","1,687.69","","-2.58%"
"04/18/2017","1,732.31","1,739.40","1,757.44","1,732.31","","-0.41%"
"04/13/2017","1,739.40","1,745.46","1,746.67","1,734.41","","-0.35%"
"04/12/2017","1,745.46","1,742.60","1,757.59","1,739.64","","0.16%"
"04/11/2017","1,742.60","1,728.88","1,749.39","1,728.88","","0.79%"
"04/10/2017","1,728.88","1,735.17","1,736.30","1,727.82","","-0.36%"
"04/09/2017","1,735.17","1,756.34","1,756.34","1,729.95","","-1.21%"
"04/06/2017","1,756.34","1,776.34","1,776.34","1,756.34","","-1.13%"
"04/05/2017","1,776.34","1,784.60","1,792.77","1,776.34","","-0.46%"
"04/04/2017","1,784.60","1,757.57","1,787.04","1,757.57","","1.54%"
"04/03/2017","1,757.57","1,749.48","1,759.15","1,749.48","","0.46%"
"04/02/2017","1,749.48","1,764.25","1,772.07","1,749.48","","-0.84%"
"03/30/2017","1,764.25","1,744.19","1,772.09","1,744.19","","1.15%"
"03/29/2017","1,744.19","1,745.52","1,746.63","1,738.92","","-0.08%"
"03/28/2017","1,745.52","1,749.49","1,752.46","1,745.52","","-0.23%"
"03/27/2017","1,749.49","1,768.34","1,773.39","1,749.49","","-1.07%"
"03/26/2017","1,768.34","1,743.82","1,769.60","1,743.82","","1.41%"
"03/23/2017","1,743.82","1,729.21","1,750.28","1,729.21","","0.84%"
"03/22/2017","1,729.21","1,740.34","1,740.59","1,720.39","","-0.64%"
"03/21/2017","1,740.34","1,759.77","1,759.77","1,740.04","","-1.10%"
"03/20/2017","1,759.77","1,759.76","1,774.33","1,759.76","","0.00%"
"03/19/2017","1,759.76","1,722.06","1,766.97","1,722.06","","2.19%"
"03/16/2017","1,722.06","1,682.69","1,722.06","1,682.69","","2.34%"
"03/15/2017","1,682.69","1,683.60","1,689.81","1,682.69","","-0.05%"
"03/14/2017","1,683.60","1,686.50","1,705.51","1,683.60","","-0.17%"
"03/13/2017","1,686.50","1,689.87","1,697.05","1,686.50","","-0.20%"
"03/12/2017","1,689.87","1,683.84","1,696.09","1,683.58","","0.36%"
"03/09/2017","1,683.84","1,691.48","1,707.71","1,683.84","","-0.45%"
"03/08/2017","1,691.48","1,695.68","1,695.68","1,680.62","","-0.25%"
"03/07/2017","1,695.68","1,697.15","1,728.42","1,695.68","","-0.09%"
"03/06/2017","1,697.15","1,651.34","1,697.15","1,646.72","","2.77%"
"03/05/2017","1,651.34","1,618.41","1,652.69","1,618.41","","2.03%"
"03/02/2017","1,618.41","1,576.54","1,618.41","1,576.54","","2.66%"
"03/01/2017","1,576.54","1,572.04","1,593.61","1,572.04","","0.29%"
"02/28/2017","1,572.04","1,596.68","1,596.68","1,546.16","","-1.54%"
"02/27/2017","1,596.68","1,637.33","1,646.25","1,596.68","","-2.48%"
"02/26/2017","1,637.33","1,618.78","1,659.54","1,618.78","","1.15%"
"02/23/2017","1,618.78","1,600.60","1,637.97","1,595.81","","1.14%"
"02/22/2017","1,600.60","1,635.28","1,642.66","1,600.60","","-2.12%"
"02/21/2017","1,635.28","1,595.27","1,645.71","1,595.27","","2.51%"
"02/20/2017","1,595.27","1,563.88","1,595.27","1,546.44","","2.01%"
"02/19/2017","1,563.88","1,576.11","1,587.18","1,563.88","","-0.78%"
"02/16/2017","1,576.11","1,535.82","1,576.43","1,535.82","","2.62%"
"02/15/2017","1,535.82","1,529.65","1,535.82","1,501.37","","0.40%"
"02/14/2017","1,529.65","1,555.54","1,570.34","1,529.65","","-1.66%"
"02/13/2017","1,555.54","1,591.12","1,591.12","1,554.07","","-2.24%"
"02/12/2017","1,591.12","1,582.30","1,597.82","1,582.25","","0.56%"
"02/09/2017","1,582.30","1,601.18","1,601.18","1,582.30","","-1.18%"
"02/08/2017","1,601.18","1,596.30","1,633.53","1,596.30","","0.31%"
"02/07/2017","1,596.30","1,549.30","1,596.30","1,549.30","","3.03%"
"02/06/2017","1,549.30","1,573.43","1,577.35","1,548.88","","-1.53%"
"02/05/2017","1,573.43","1,606.76","1,618.24","1,573.28","","-2.07%"
"02/02/2017","1,606.76","1,589.53","1,611.43","1,589.53","","1.08%"
"02/01/2017","1,589.53","1,618.21","1,624.13","1,589.53","","-1.77%"
"01/31/2017","1,618.21","1,677.70","1,677.70","1,618.21","","-3.55%"
"01/30/2017","1,677.70","1,746.99","1,746.99","1,677.70","","-3.97%"
"01/29/2017","1,746.99","1,747.34","1,758.17","1,742.84","","-0.02%"
"01/26/2017","1,747.34","1,718.35","1,751.85","1,718.35","","1.69%"
"01/24/2017","1,718.35","1,746.25","1,746.25","1,699.64","","-1.60%"
"01/23/2017","1,746.25","1,731.67","1,758.93","1,731.67","","0.84%"
"01/22/2017","1,731.67","1,759.74","1,759.74","1,723.95","","-1.60%"
"01/19/2017","1,759.74","1,847.82","1,847.82","1,759.74","","-4.77%"
"01/18/2017","1,847.82","1,850.99","1,881.20","1,847.82","","-0.17%"
"01/17/2017","1,850.99","1,816.37","1,851.00","1,816.37","","1.91%"
"01/16/2017","1,816.37","1,854.08","1,854.08","1,814.81","","-2.03%"
"01/15/2017","1,854.08","1,840.33","1,866.13","1,840.33","","0.75%"
"01/12/2017","1,840.33","1,799.45","1,840.90","1,799.45","","2.27%"
"01/11/2017","1,799.45","1,810.90","1,811.67","1,799.45","","-0.63%"
"01/10/2017","1,810.90","1,783.61","1,817.21","1,783.61","","1.53%"
"01/09/2017","1,783.61","1,802.39","1,802.39","1,778.68","","-1.04%"
"01/08/2017","1,802.39","1,805.90","1,828.47","1,802.39","","-0.19%"
"01/05/2017","1,805.90","1,764.94","1,806.67","1,764.94","","2.32%"
"01/04/2017","1,764.94","1,726.90","1,766.40","1,726.90","","2.20%"
"01/03/2017","1,726.90","1,709.00","1,727.57","1,705.92","","1.05%"
"01/02/2017","1,709.00","1,717.70","1,727.48","1,708.98","","-0.51%"
"12/29/2016","1,717.70","1,737.51","1,737.92","1,717.70","","-1.14%"
"12/28/2016","1,737.51","1,742.45","1,749.18","1,737.51","","-0.28%"
"12/27/2016","1,742.45","1,755.33","1,758.91","1,742.36","","-0.73%"
"12/26/2016","1,755.33","1,776.40","1,776.40","1,755.33","","-1.19%"
"12/25/2016","1,776.40","1,785.09","1,786.07","1,771.83","","-0.49%"
"12/22/2016","1,785.09","1,769.98","1,805.50","1,769.98","","0.85%"
"12/21/2016","1,769.98","1,739.00","1,770.05","1,732.80","","1.78%"
"12/20/2016","1,739.00","1,699.20","1,755.75","1,699.20","","2.34%"
"12/19/2016","1,699.20","1,660.86","1,699.20","1,657.52","","2.31%"
"12/18/2016","1,660.86","1,654.08","1,672.94","1,654.08","","0.41%"
"12/15/2016","1,654.08","1,654.23","1,663.26","1,646.57","","-0.01%"
"12/14/2016","1,654.23","1,691.03","1,691.03","1,654.23","","-2.18%"
"12/13/2016","1,691.03","1,686.56","1,709.61","1,686.56","","0.27%"
"12/12/2016","1,686.56","1,631.11","1,686.95","1,631.11","","3.40%"
"12/08/2016","1,631.11","1,633.44","1,633.44","1,603.99","","-0.14%"
"12/07/2016","1,633.44","1,626.82","1,662.55","1,626.82","","0.41%"
"12/06/2016","1,626.82","1,625.32","1,632.09","1,623.82","","0.09%"
"12/05/2016","1,625.32","1,656.44","1,663.28","1,625.32","","-1.88%"
"12/04/2016","1,656.44","1,657.73","1,660.57","1,652.95","","-0.08%"
"12/01/2016","1,657.73","1,660.73","1,665.22","1,652.58","","-0.18%"
"11/30/2016","1,660.73","1,629.24","1,671.49","1,629.26","","1.93%"
"11/29/2016","1,629.24","1,642.19","1,642.19","1,618.52","","-0.79%"
"11/28/2016","1,642.19","1,632.09","1,655.51","1,629.86","","0.62%"
"11/27/2016","1,632.09","1,679.20","1,679.20","1,632.09","","-2.81%"
"11/24/2016","1,679.20","1,703.22","1,737.15","1,679.20","","-1.41%"
"11/23/2016","1,703.22","1,685.56","1,704.73","1,685.56","","1.05%"
"11/22/2016","1,685.56","1,666.91","1,720.29","1,666.91","","1.12%"
"11/21/2016","1,666.91","1,603.31","1,666.91","1,603.31","","3.97%"
"11/20/2016","1,603.31","1,586.18","1,603.33","1,554.19","","1.08%"
"11/17/2016","1,586.18","1,556.39","1,612.39","1,556.39","","1.91%"
"11/16/2016","1,556.39","1,480.42","1,556.39","1,480.42","","5.13%"
"11/15/2016","1,480.42","1,465.40","1,480.42","1,458.42","","1.02%"
"11/14/2016","1,465.40","1,470.91","1,479.79","1,460.09","","-0.37%"
"11/13/2016","1,470.91","1,435.93","1,497.72","1,435.93","","2.44%"
"11/10/2016","1,435.93","1,361.77","1,435.93","1,361.77","","5.45%"
"11/09/2016","1,361.77","1,346.13","1,361.77","1,296.41","","1.16%"
"11/08/2016","1,346.13","1,341.52","1,365.64","1,341.52","","0.34%"
"11/07/2016","1,341.52","1,300.37","1,344.87","1,300.37","","3.16%"
"11/06/2016","1,300.37","1,252.79","1,300.37","1,237.82","","3.80%"
"11/03/2016","1,252.79","1,231.15","1,319.37","1,231.15","","1.76%"
"11/02/2016","1,231.15","1,211.35","1,245.44","1,211.35","","1.63%"
"11/01/2016","1,211.35","1,194.20","1,212.88","1,194.20","","1.44%"
"10/31/2016","1,194.20","1,188.75","1,194.20","1,182.64","","0.46%"
"10/30/2016","1,188.75","1,191.32","1,202.96","1,188.75","","-0.22%"
"10/27/2016","1,191.32","1,169.82","1,191.32","1,167.77","","1.84%"
"10/26/2016","1,169.82","1,159.89","1,175.50","1,159.89","","0.86%"
"10/25/2016","1,159.89","1,151.38","1,159.96","1,150.20","","0.74%"
"10/24/2016","1,151.38","1,161.89","1,163.56","1,150.36","","-0.90%"
